epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,0.00029815325108927063,1.2329194754970316,0.32401735579377233,0.6867661689008985,0.5293242036320334,0.5115610894266718,0.5290375517620993,0.5514469453376206,0.41265822784810124,0.729483282674772,0.33687405159332323,0.4437400950871632,0.219959266802444,0.6437346437346437,0.30338733431516934,0.9627659574468085
2,0.00029265847744427303,0.6861823258351306,0.5612557427258805,0.40879431125663573,0.7002083953557606,0.6873975424478744,0.6986470232373221,0.7394957983193278,0.7478474784747847,0.9113607990012484,0.34812286689419797,0.6418109187749668,0.6095791001451378,0.6624203821656051,0.5617021276595745,0.9642384105960264
3,0.0002836509786282552,0.46410341080354184,0.6761102603369066,0.32482395143735976,0.7532003572491813,0.7278464411665333,0.751158649339005,0.7957244655581948,0.8586118251928021,0.9690721649484536,0.2046908315565032,0.6073871409028728,0.687402799377916,0.7217573221757322,0.7310704960835509,0.9749009247027741
4,0.0002713525491562421,0.3832064826269539,0.7151607963246555,0.2501262299361683,0.7856504912176243,0.7736019096957983,0.7839558753463136,0.8211473565804275,0.8842975206611571,0.9723320158102767,0.35934664246823955,0.702774108322325,0.7667638483965015,0.6961869618696187,0.7622641509433963,0.9973045822102425
5,0.0002560660171779821,0.31154864460838083,0.751531393568147,0.2349993095511482,0.8047037808871688,0.7994423446554794,0.803253570682626,0.8413631022326674,0.8899755501222494,0.9712793733681462,0.501466275659824,0.7131147540983607,0.7696969696969697,0.6966887417218544,0.8140845070422535,0.9973118279569892
6,0.000238167787843871,0.2646036731953524,0.7788412455334355,0.18930158288705917,0.820779994045847,0.8116324691049804,0.8193663873179373,0.8375286041189931,0.8987161198288159,0.986737400530504,0.4350758853288364,0.6829268292682927,0.845442536327609,0.7605321507760532,0.8590785907859079,0.9986541049798116
7,0.00021809857496093204,0.23736279019895865,0.7792240939254722,0.1680805963774522,0.8401309913664781,0.8280373028298953,0.8384892956034515,0.9037758830694276,0.9385026737967914,0.9960681520314548,0.4395973154362416,0.6677524429967426,0.8421052631578947,0.7813852813852814,0.8994974874371859,0.9836512261580381
8,0.00019635254915624216,0.2082455628228431,0.7970903522205207,0.18250008910184815,0.8311997618338791,0.8177043988380298,0.829457353736855,0.8670967741935484,0.9380764163372859,1.0,0.3885135135135135,0.6432160804020101,0.845771144278607,0.7642626480086114,0.9204244031830239,0.9919786096256684
9,0.00017346516975603468,0.1752334822957613,0.8214650331801939,0.12465659181276957,0.8719857100327478,0.8502837554212075,0.8700255675382595,0.8983050847457628,0.963254593175853,0.9947643979057592,0.34606741573033706,0.7845744680851063,0.9277777777777778,0.7851851851851852,0.9607329842931938,0.9918918918918919
10,0.00015000000000000001,0.1488335426972837,0.8344818785094436,0.11488953967179572,0.8699017564751415,0.8482667505937845,0.8679277766189497,0.8987654320987655,0.9695364238410596,0.9960681520314548,0.32808988764044944,0.7813333333333333,0.9331476323119777,0.7681159420289855,0.9647058823529412,0.9946380697050938
